officialCardId,stableId,name,category,monsterFrame,typeName,archetypeSetcodes,aliasOfficialCardId,decks,packs,inCardCatalog,officiallyRegistered,readyForGameplay,inDocumentationCsv,inCoreDocumentationCsv,inCompiledDatabase,inTextDatabase,inVisualManifest,artworkFound,artworkPath,artworkGuid,scriptRequired,scriptFound,scriptSource,scriptPath,scriptSha256,scriptCompatibility,missingScriptDependencies,applicableScenarios,existingEvidence,missingCoverage,coreResult,presentationResult,aiResult,multiplayerResult,regressionResult,status,priority,failureCode,responsibleLayer,blockingReason,risk,sourceVersion,evidenceUpdatedUtc
21417692,0cf929bcae1c9ac41a0208de520ab547,Elfa Negra,Monster,Effect,Monstro de Efeito,,,,auto-pack-0007,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Monstros/Efeito/21417692.jpg,0cf929bcae1c9ac41a0208de520ab547,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c21417692.lua,20320F0B7B569CAB594C55D9120A0AD2653070347A817FA5A9F37EA4353EDEB3,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P2,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
21598948,21b8737967fad7d4d9eefbfa5eff929b,Caixa Fada,Trap,Effect,Carta de Armadilha,,,starter:starter_box_deck:mainDeck,auto-pack-0003,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/StarterDecks2026/21598948.jpg,21b8737967fad7d4d9eefbfa5eff929b,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c21598948.lua,0831EF181E85BDC117600432E4BB740A784F055F954584BCD62C33BF860E4823,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
21663205,29a52e39cb1f8ff4b84c022636f92597,Mandante do Coveiro,Monster,Effect,Monstro de Efeito,0x002E,,,auto-pack-0004,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Monstros/Efeito/gravekeeper_s_headman__4k__by_nhociory_dg2ssdt-414w-2x.jpg,29a52e39cb1f8ff4b84c022636f92597,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c21663205.lua,E01F0D28255AC7BBD5083E257A51FAEF8BCA1284B2EEA53205A476F9F7CCD956,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P3,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
21903613,5b85430bc4bc7c94f9cebb206166cc0f,Dançapione Silvestre,Monster,Link,Monstro Link,0x0090,,curated:PlantLink:Extra;shop:plant-link-722230:Extra,pack-03-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchJuly2026/21903613.jpg,5b85430bc4bc7c94f9cebb206166cc0f,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c21903613.lua,F49330ACF9E4ED80D393D21D2EF312D060FD34C4A7FE07841BE39DB71EDA2937,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
22056710,0b20e72ba7f4ba945b98025459493557,Vampiro Gênesis,Monster,Effect,Monstro de Efeito,0x008E,,starter:starter_vampire_wolf:mainDeck,auto-pack-0006,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/StarterDecks2026/22056710.jpg,0b20e72ba7f4ba945b98025459493557,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c22056710.lua,CD9FF4F43D99FBA8E1B5E9CC85D6E98E4926094B852A029E1665C9782EB41B84,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
22134079,c9b8a72ab39eaf84ea41ee6ff12c3440,Emboscador do Coveiro,Monster,Effect,Monstro de Efeito,0x002E,,,auto-pack-0006,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Monstros/Efeito/gravekeeper_s_ambusher__4k__by_nhociory_dg2ss9o-414w-2x.jpg,c9b8a72ab39eaf84ea41ee6ff12c3440,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c22134079.lua,B36BFB5B6B5342C6FB5457DC380E3CF710D44039AF6EF8C5555AA7F74AF13884,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P2,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
22283204,999446cc127c82d43b5702a1493e0917,O Olhar do Timeu,Spell,Effect,Carta de Magia,,,curated:DarkMagicalBlast:Main;shop:yugi-mutou-dark-magician-classic:Main,pack-03-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchAugust2026/22283204.jpg,999446cc127c82d43b5702a1493e0917,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c22283204.lua,91EB0A80D2C6545069F57DF3A29AC4EA7B7D8CD5788EB5EFDBA7C356EB0E4320,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
22346472,7ea6deccd5e72db4a9264a9988b442a1,Ventos Turbulentos,Spell,Effect,Carta de Magia,,,starter:starter_cyberse_master_duel:mainDeck,auto-pack-0004,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/StarterDecks2026/22346472.jpg,7ea6deccd5e72db4a9264a9988b442a1,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c22346472.lua,7FA811A58D2A55C1F087129B0DCED0867F062B4D16AB467FDB524FE5DA4CDB55,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
22634473,54f50ab4316c8c444924d09990f8559c,Rivais Destinados,Trap,Effect,Carta de Armadilha,,,curated:BlueEyesMaxModified:Main;shop:classic-blue-eyes-dragon-genesys-99:Main,pack-03-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchAugust2026/22634473.jpg,54f50ab4316c8c444924d09990f8559c,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c22634473.lua,E3F9C3E315EA09B66FA358F4AC282AF96CCA39F71AA2A0B81EB629248B68C3D3,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
22804410,b8fbeb799ae61fd4080d1713503bfbfb,Dragão Branco de Olhos Profundos,Monster,Effect,Monstro de Efeito,,,curated:BlueEyesMaxModified:Main;shop:classic-blue-eyes-dragon-genesys-99:Main,pack-03-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchAugust2026/22804410.jpg,b8fbeb799ae61fd4080d1713503bfbfb,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c22804410.lua,DF42B4D4960F827A76D502C99BDDD9A1D8D052313D2C88A6B05422D41AC94F17,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
22835145,4fb3cad69fdda21468b73bcf7c2fb81c,"Asanegra - Nevasca, o Norte Distante",Monster,Effect,Monstro Regulador de Efeito,0x0033,,curated:BlackwingsPride:Main;shop:blackwing-s-pride-681357:Main,pack-03-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchAugust2026/22835145.jpg,4fb3cad69fdda21468b73bcf7c2fb81c,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c22835145.lua,0423C6C82BB331B3CE88BB4946D038F2DAD0D3D8CA1D9A7E05DF0E7C04025D30,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
22862454,6b62ce0f06fbcb94486afc1398ffe08e,Dragão Proxy,Monster,Link,Monstro Link,,,starter:starter_cyberse_master_duel:extraDeck,auto-pack-0004,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/StarterDecks2026/22862454.jpg,6b62ce0f06fbcb94486afc1398ffe08e,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c22862454.lua,A0318A6C4BA1FDB3122DBFBE11F6C47563903B258D2D845FCD2ED454F6274A9D,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
22910685,ce7742bbe9d6f0f40a2fb3df5f1ac72a,Rei Fantasma Verde,Monster,Normal,Monstro Normal,,,,auto-pack-0004,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Monstros/Normais/22910685.jpg,ce7742bbe9d6f0f40a2fb3df5f1ac72a,false,true,,,,NOT_REQUIRED,,integridade_fontes,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),validacao_integridade_executada_neste_lote,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P5,,,,A,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
23008320,15d96d34c119a2f4b816d1ebcceb0b67,Chamado do Ressonador,Spell,Effect,Carta de Magia,0x0057,,curated:CrimsonPowerforce:Main;shop:crimson-powerforce-637629:Main,pack-03-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchAugust2026/23008320.jpg,15d96d34c119a2f4b816d1ebcceb0b67,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c23008320.lua,A226E4E3E8C47ABDEE8FD36FD7771C59BF284DA8C1CE0E2AEA24F3B93F9E04E1,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
23020408,a7c6688279fc277418ccb287cabf3f75,Servo da Alma,Spell,Effect,Carta de Magia,,,curated:DarkMagicalBlast:Main;curated:DarkMagician:Main;shop:yugi-mutou-dark-magician-classic:Main,pack-03-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Magias/Rapidas/23020408.jpg,a7c6688279fc277418ccb287cabf3f75,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c23020408.lua,83839805B23707DBB570FD1B69FB4DDD535DD7FAE28D4058927E1BD714CF56BD,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
23116808,3a2a8007a79c83e4ead6e2aaa032e072,"Goka, o Piro da Malícia",Monster,Effect,Monstro de Efeito,,,curated:ShiranuiSupremacy:Main;shop:shiranui-supremacy-699840:Main,pack-03-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/ShiranuiSupremacy/23116808.jpg,3a2a8007a79c83e4ead6e2aaa032e072,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c23116808.lua,0F1FCCC734820CE5ACE5987CEB0949D098B37BC5694D9D5C05C3B8C721997B45,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
23171610,7e02b70c80edd4e479a98aa47091e6d4,Remover Limites,Spell,Effect,Carta de Magia,,,starter:starter_724579:mainDeck,auto-pack-0003,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/StarterDecks2026/23171610.jpg,7e02b70c80edd4e479a98aa47091e6d4,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c23171610.lua,534F4D4C3FC8B322D1877161B857D629B8D8885D49C7CCFB7558485A1BBBC2AF,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
23331400,5e1e7a10adce72346899762a4dd70026,Link Streamer,Monster,Effect,Monstro de Efeito,,,starter:starter_cyberse_master_duel:mainDeck,auto-pack-0007,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/StarterDecks2026/23331400.jpg,5e1e7a10adce72346899762a4dd70026,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c23331400.lua,3AB56BAE6C2A5C6CD42F92EF8D8DE7F50033F6D20335D7B71F5E2E830FC884A5,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
23424603,d0b9dbdf08272c3479ee2c983c79781c,Terra Árida,Spell,Effect,Magia de Campo,,,,auto-pack-0003,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Magias/Campo/23424603.jpg,d0b9dbdf08272c3479ee2c983c79781c,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c23424603.lua,2945095F5041A75EB78D1EB1EBBA35FE52A5B3A1CD398C96ECF3E9BD3886D768,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P2,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
